4.420368146819211688e+03,1.347462963870807107e+04,5.953600102201037458e+01,-5.475218927204153260e+03,-1.329024565807646286e+04,5.873559340122680624e+03,-8.940714185704007832e+03,1.002353390660330479e+04,1.555245140804010134e+03,3.355919365131464929e+03,-8.023547637676149861e+03,-3.320971277385127905e+03,1.585296596420930939e+02,-3.698455163765600901e+03,2.423255244791039331e+03,2.874095594642565175e+03,4.022841329452787249e+03,-2.196570297316690812e+03,-5.884456921083962698e+03,7.250560010026300006e+03,1.018386621142154468e+03,1.559523261095671671e+02,3.747981362068363978e+03,-4.097149202294200222e+03,-1.848752618170686901e+02,4.497204955249007980e+02,-1.331511193974992239e+03,1.749828846187939234e+03,2.463943257185217135e+03,-1.291146134819908639e+03,-9.474733190444250397e+01,4.716566587358740321e+02,1.445776896932175305e+03,-1.945337217537240122e+03,2.331096528935365313e+03,-1.380678573329017240e+02,5.001407737261250475e+01,-2.172291906116961968e+02
-8.366538296834451103e+03,-7.928896339688819239e+01,-2.360695271682739531e+03,1.947523015230602368e+03,-4.246828114016008840e+03,3.940297560129517933e+03,5.387900691623300418e+02,7.384315634318861157e+03,-2.080584312308065364e+03,-1.212235670590078840e+01,-3.183704649945497295e+03,-1.876956547824764357e+03,6.643249182607455623e+03,1.091348573000409715e+03,-5.802031136420537223e+03,4.179222553121583587e+03,-7.434032768599846349e+03,-2.475996859290779867e+03,-3.366550863197101535e+03,-3.118530805172359237e+02,1.479485343173591218e+03,-2.840685538762452325e+03,-2.829717135904633324e+03,3.056926377560206220e+03,-5.189699570983284502e+03,-8.644289624474205311e+02,8.240207871207372591e+03,-4.381751422436323992e+03,-3.208842657026452343e+03,1.032506781384168335e+03,2.695367733242987470e+03,-1.984221069904463548e+03,3.493388426173162316e+03,3.347137276986648885e+03,-9.566651055311693881e+02,1.867361139222966813e+03,-1.198982910252490974e+01,1.609551587797911907e+03
1.011203883155362405e+03,-1.108266188208737958e+03,3.911987529309686124e+03,-3.298186944426070113e+03,1.411607485201690452e+03,-1.648590254354022136e+03,4.827843826570323245e+02,-6.206168615260447041e+03,-3.116125270378936875e+03,1.405202921797851729e+02,2.841025620431459629e+03,6.331519624111452913e+02,-1.648063019522322975e+03,3.834515954098581005e+02,7.680626424944217661e+02,4.047313969228621318e+03,1.390756518200961636e+03,-2.036220942091085817e+03,1.898147151756967787e+03,1.082146265009756235e+03,-9.760376694260553450e+02,8.706271306502816287e+02,1.321304037589101881e+03,1.280999203469813665e+03,-1.611917343125896309e+02,-2.863555840989722014e+02,-4.965029677709211683e+03,6.727667260909748620e+03,-4.081928410901679399e+03,4.200886027704816115e+03,5.352625328920973516e+03,-1.426932001843855687e+03,9.742942643353249878e+03,8.134978043541968873e+02,8.267960797199109493e+02,9.477958311328679883e+02,-2.755625269059499715e+03,-3.794262781934764348e+02
6.956581212104798396e+03,-8.513703703752527872e+03,3.801405176340300841e+03,4.902558998142894211e+02,-1.098855594753644482e+03,-2.488755646826642533e+03,9.326632613673356900e+03,-2.577947443915821168e+03,-4.947308845690969065e+03,1.488976437223756875e+03,5.329102349463584687e+03,-6.780856375068359739e+03,3.694496518679866767e+03,-1.198713465762993025e+02,-5.022497198183688852e+03,-1.046227613013077644e+03,8.846285972463964526e+02,-1.174867137765216739e+03,-3.231666750142946967e+03,5.663418072478209069e+03,2.275257350748364843e+03,-7.457412024711175036e+02,-4.066798207715921762e+03,-4.345279308526425666e+03,-1.665195906247265611e+03,8.101170427889136590e+03,-2.214974067677809217e+03,2.385627465820614816e+03,1.686141964615358802e+03,-7.532951904724166525e+03,4.833463288402389253e+02,-1.218424176225655856e+03,-4.825642381166011887e+02,3.359772831750110072e+03,7.708855899519901413e+02,5.366336989148589964e+02,8.466212618533828618e+02,-3.174377796059537218e+02
3.736894842096197408e+03,-9.998431667454313356e+03,2.430061566200191919e+03,1.685143160955669828e+03,-5.846591823551289053e+03,1.872993673981967049e+03,2.869431758175040613e+03,2.105321337922020120e+03,-4.744274663841990332e+03,-1.045962494944529453e+03,-3.644695498288545878e+03,-2.675123428661994694e+03,-4.468537662240327336e+03,1.827803443336793521e+02,4.400311231535627485e+03,-2.696706802856644117e+03,-8.814306893517757544e+02,-3.543664015252233185e+03,1.448000063749658466e+03,-6.034803150191392888e+03,1.632034452266417929e+03,-7.611245594287946687e+02,2.947369181437445150e+03,-4.422289390097371324e+03,-3.688330812995871383e+03,-2.062764906503298334e+03,-3.151833398013274746e+03,-3.228032724209946537e+03,7.014022761029582398e+02,3.591427093435216875e+02,1.030463860842032591e+04,1.024331191243011517e+03,-3.524189095324241407e+03,-2.170175281296460525e+03,-2.134006029946327999e+03,8.495890766345247584e+02,9.637112214356696995e+02,-3.736675143227403737e+02
6.449550624844281629e+03,-2.425214380095242177e+03,-6.372531862471222666e+03,3.388678874509696470e+03,-5.097878718564550582e+03,-6.238235938243651617e+03,-6.176360943039633639e+03,-9.092094055820298308e+03,1.428954401040885750e+04,6.812885593901453831e+03,-2.355988332618409913e+03,-5.409658514820172968e+03,-5.317584052506096668e+03,-4.298088192904917378e+03,1.638049732598716730e+02,3.231734109769946372e+03,-4.514574801865307563e+03,5.478051345400450373e+03,1.972489690774472820e+03,1.662198820018121978e+03,3.908510627554989242e+03,-6.101774802194430549e+02,-8.290157064617711512e+03,-7.353247547652128446e+01,-2.893280958877855937e+03,-9.438302269010562213e+02,-9.744880459135123374e+02,3.825756639779101533e+02,-2.273217498764602624e+03,6.475906737285096142e+02,7.177332443863849676e+02,4.965841935867139227e+02,-7.462055521293646052e+02,-1.155790148801746000e+03,-1.275349720412178385e+03,2.558227089923445590e+02,1.256413967307193843e+03,-2.711912768971453715e+02
6.559802358324572197e+03,-5.137501710891376206e+03,4.422573630540317936e+03,-1.528986308308100888e+03,4.373253748490967610e+02,-4.708916909184664291e+03,6.169152485308207361e+03,-5.258421960639506324e+03,3.782500172444073996e+03,5.056724227387680912e+03,-2.549110246296199421e+03,-3.910691984058135859e+03,9.734839243912118718e+02,-6.594964252175434467e+02,-4.065560960218656874e+03,3.327371483595269410e+02,-8.872145599534775329e+02,-7.401938233336063604e+03,-8.075677164888853440e+03,-2.853236765420637312e+03,3.750406135239052219e+03,-6.775195775824515295e+03,6.709519191430621504e+03,8.461880570757663008e+03,2.022854170487340298e+03,-2.008289927525463554e+03,-2.079205258427333774e+03,-3.938074282571568574e+02,1.745016738022882237e+03,2.430181656249357729e+03,-2.996438174187256209e+03,-1.690951228190446727e+03,-1.634150941966175424e+03,-2.021879626217473515e+03,5.138806341659536656e+02,-9.495065756254780354e+02,1.128692322852150909e+01,-2.656161729396732767e+02
3.086115508448013770e+03,1.872512233587239962e+03,5.355381022565274179e+03,2.046978947417312895e+02,2.440800042299038978e+03,7.693343653594332864e+03,1.180546210436621004e+04,-4.010465597603788410e+03,6.773685916225950905e+02,2.200059098815578182e+03,-1.072852913906810318e+04,4.290970977859574305e+03,2.013682311057200423e+02,-3.987651670146950437e+03,1.408400720957858539e+03,-1.184601079608987220e+03,7.840619551460831360e+01,8.053170676215609092e+03,-7.161050447445688405e+03,2.127821628479406172e+03,-4.488546163004040864e+03,7.593297039480184139e+03,-1.258256799820610240e+03,1.848537634498352872e+03,3.171813636133265391e+03,2.131461145485427096e+03,-1.280808575026218705e+03,-3.542435676778867673e+03,-3.920952985833124330e+03,2.271211957064062517e+03,1.084631636655562261e+03,-9.021355116091796162e+02,-1.474339199802081339e+03,1.218736524572683493e+03,6.062919902094398594e+01,9.352458726790021046e+02,-5.752845699009569671e+02,-1.585150876190469944e+02
-1.194023056742586596e+04,-2.288964351554221139e+03,1.989512813399655215e+03,1.445109263649925424e+03,-2.799946840999940832e+03,-1.162438754662106248e+03,1.471413036148137508e+03,2.151442837280539152e+03,1.052917165460466720e+02,-5.213517612930912037e+03,4.153243006627273644e+03,5.623053508236442212e+03,-5.744324476325216892e+03,-3.707000330570345341e+03,3.175415261306739922e+03,-5.866375553516151740e+03,8.857075413458749608e+03,2.329374717015427905e+03,-2.709724091737556591e+03,3.840461564386725513e+03,1.348254465025025274e+04,4.751850051438455580e+02,-2.715510004339444549e+03,4.545730931833109025e+03,1.246942445914012978e+03,-1.299559764377837325e+02,2.998909337279992542e+03,1.313361723192557236e+02,2.249134298551402026e+03,1.812007272380586073e+03,1.452368430011033979e+03,8.532654472981552090e+02,2.298143074608705945e+02,1.431940116193697577e+03,-4.741384309584947800e+02,5.052166124018440883e+02,-4.705764648760980435e+02,-1.152161862310242100e+02
-9.750609250256946325e+03,4.471302197785514181e+03,7.462286049273543540e+02,-2.502133979496492429e+03,4.975087362996924639e+03,-1.056812345001096674e+03,1.042436196238404875e+02,-1.504743297089568387e+03,2.237021964612486954e+03,4.371284498425445236e+03,1.305233223995640230e+02,4.505405456643065008e+03,-6.770014406282762138e+02,-1.345223493902385144e+03,7.102255534105665902e+03,-4.943000922153984902e+03,-5.389673622042841998e+03,-3.765394168497711689e+03,-1.330730373321686102e+03,3.793604761264319677e+03,-4.104810910554276234e+03,-9.191749796521771714e+03,-2.281141359012409794e+03,-3.537154584312118459e+03,4.879157431844097118e+03,2.179536619529280870e+03,1.818442211267463335e+02,-1.570540652350107621e+03,1.162321285190826075e+03,-1.972671542998261657e+03,5.573526280489475084e+02,1.294483153893644612e+03,4.081170750465984156e+02,-5.187439389951102839e+02,-5.656309709875988119e+03,1.101885793230057971e+03,-4.175790074322672808e+03,7.847179390498910152e+02
-9.649444410908644443e+01,9.354638002481502554e+03,-9.959664027686324062e+01,-8.394322065974422458e+02,4.696418518254216906e+03,3.818246195790880847e+03,6.744664519140906123e+03,-4.953755440276714580e+03,-8.783188523400804115e+03,7.820740819114561418e+03,1.968561368000370294e+03,3.580567978305132328e+03,1.288188048892072175e+03,-2.060156058453848800e+03,1.192804684522075149e+03,1.135430662819267491e+04,3.437076410913775248e+02,7.464834418330233348e+03,1.794143525148016352e+03,-3.583086503027400340e+03,5.057923788695278745e+03,-4.514945534805658099e+03,1.244282674513787924e+03,-4.686862833040288933e+03,-2.940565926468663747e+03,-3.574380891561974295e+03,1.113041292763678030e+03,6.435625490120805807e+02,4.862542641901930438e+03,1.045545866247588265e+03,-1.809191681808331168e+03,1.571104316575834673e+03,-1.194115593949650474e+03,7.450311159365871845e+02,4.336199691716189477e+02,3.243771352855362125e+02,-1.302470057685188294e+03,-4.508001449356200396e+02
1.750060446581957513e+04,-5.526032399475224338e+03,-8.458200455932031900e+02,-5.251411257265885979e+03,3.919209903291640330e+03,3.364485198821393624e+03,7.037601076845122407e+03,7.570520969318827156e+03,7.719724415572201906e+03,-8.927414105254205424e+03,-3.547013165033423775e+03,1.203690937638744799e+04,-6.992647223275816032e+03,1.433693397250405496e+03,-5.088100158079393623e+03,5.148730840542917576e+03,-3.841807507893375259e+03,-3.454351597147839584e+03,4.063735659332468003e+03,2.563205466990874356e+03,1.086088118015383543e+03,-1.180932352766319582e+03,-1.421383743290895609e+03,-1.072373834003680031e+03,1.893376743493384538e+03,-2.264378400497015264e+03,1.143562126657652698e+03,1.325486251092655039e+03,1.748255458221797426e+03,-2.525886580463405608e+03,-4.569571224291233307e+02,9.623381804332402680e+02,1.226640638681889868e+03,1.347722950890885727e+02,-7.348837563299103692e+01,-3.829426807569548714e+02,4.657368311520385191e+02,-2.757542711191625244e+02
-5.560505620491569061e+03,3.316637332853396401e+03,-6.012093875336749079e+03,-4.858451575727371164e+03,3.015719714890224168e+03,1.363215958812926829e+03,-3.433588922096511851e+03,1.627480388740969374e+03,-1.014034235918319951e+03,-4.099549121369601380e+03,-6.160114276371154119e+03,1.261562426829737660e+03,-6.141390398667296040e+02,1.497975868912052192e+03,5.311394983959939054e+03,3.477654047801900560e+03,-1.305948780635756066e+02,-1.818747462907019326e+03,2.548611508684126420e+03,-4.292348726210330824e+03,2.769421773144699372e+01,2.247841051564541885e+03,-2.198315395968376379e+03,6.641104716833981001e+03,-6.134123334176511889e+03,5.565468719033317029e+03,-7.062342443351697511e+03,-1.503521409041308061e+03,4.217064754274778352e+03,-1.371039133617195375e+03,-1.800574753802244231e+03,-2.921593784390542169e+03,-9.628755781822503650e+02,3.626517017056203713e+03,-2.319922484119888395e+03,-3.572724028452220409e+03,-6.259409940605877409e+02,-6.127194270712607249e+02
-5.661736483358225087e+03,7.155964088196116109e+02,8.823150726755999131e+03,-1.583668949978896990e+03,8.313346671768586020e+02,1.728419040763248802e+02,-2.294547761449459813e+02,-1.264432308421770585e+03,1.320205777694478002e+03,6.603969101219264530e+02,-2.952799625965593350e+03,-1.329317313683071404e+02,-2.659805965318381823e+03,1.982116454994195692e+03,-1.696010334695131633e+03,1.294367448132944446e+03,3.767203856526111849e+03,2.070784114779228275e+03,4.123965871405620760e+02,-2.222691550166376146e+03,-1.418268164029358786e+03,8.994881225367644220e+02,1.223882256853784611e+03,-8.800974724839969667e+02,-1.368571698484773833e+02,-1.884471556011821804e+03,3.173761833042203762e+03,6.581237297491260506e+03,-2.551724043153593811e+03,-3.639908127007216990e+03,9.256534582341109854e+02,-3.381050435785411082e+03,-3.696501687676557594e+03,-1.508700233378000121e+03,-2.421413564269596918e+03,-3.788368987611135253e+03,3.070076196720847861e+02,6.521674079753199294e+03
-5.585550995856076042e+03,-5.679925205369232572e+03,5.528990888851245472e+03,6.334580532677119891e+02,-3.295484281518794432e+03,-4.650136345641226967e+02,7.488590004164946095e+02,7.642909926614759115e+02,-3.135944405531553912e+03,-1.109113387927894337e+03,9.804329394230692287e+02,2.861486813651838929e+03,-7.596319141475167953e+02,-2.827366671785369363e+03,-3.071302925471028630e+03,-2.733222796849614951e+03,-2.287690049275237470e+03,1.390971541090426854e+03,2.704575324318077946e+03,1.647064558171582803e+03,-3.979375095847482498e+03,-7.133995548904280213e+02,-2.145266921979318340e+03,1.745528175003582874e+03,-5.360165484759204446e+03,-3.350097791231924305e+01,2.078311234246203639e+03,-5.320668487178542136e+02,-1.016406934810071334e+03,-8.701750734980060997e+02,-4.525691967164684115e+02,1.159348790398573783e+03,-2.738084864028478478e+03,-5.434225663886671100e+03,5.570635128867161256e+03,-3.045594793534967266e+03,-5.033743086269752894e+03,-4.491950330889676479e+03
2.088462087359986299e+02,2.643102198359135400e+03,-7.660659908833530380e+02,-2.261355937988294954e+03,-9.850212746287800201e+02,6.621900239364553897e+01,-6.488808165320512671e+03,-3.340782215634431395e+03,-8.763917419216368216e+03,-1.078329588625799261e+04,6.430095313217927924e+02,-6.715069501337730799e+03,-7.017791747026853045e+03,-9.651988715622057498e+03,-3.677069429496637895e+03,7.303957394475024785e+02,-8.409968734326521371e+03,1.799117848680882162e+03,-1.207478804390599407e+03,-3.832953535428277519e+03,-2.074039712992231216e+03,6.575125049003921163e+01,-5.765594222930654951e+02,-1.833454202309862353e+02,6.766049367382105629e+03,3.241322640314238470e+03,2.677089465142468725e+03,2.418284041726864871e+03,3.817374227331934890e+03,3.075693942408551720e+03,1.318003964869651838e+02,-9.365220172837846349e+02,-1.237365989733513743e+03,5.355582844384883856e+02,7.493342962513036127e+02,4.114579311013967526e+02,1.031702841024830605e+03,3.007218304909225708e+02
2.461299202557336685e+03,-2.361285037799942984e+03,5.896578763667891508e+03,-4.912120723412574989e+03,6.070004548993669005e+02,-7.761026058310286544e+02,-8.582704834047406621e+03,3.054797680444343086e+02,2.025464651053982607e+03,3.014698557831060498e+03,4.363753876098890032e+03,3.258202519798216144e+03,1.531726912184413322e+03,3.355849238207822964e+03,-3.962263011672803259e+03,8.788268171985064328e+03,7.576455151006396591e+03,-8.460320854424556956e+02,1.891512690085927943e+03,-1.508909307801946170e+03,-2.392700903854049102e+03,-1.444073695208400750e+03,-6.804178309270816953e+02,2.769697263989483417e+03,3.162213168964638498e+03,9.030698524635057765e+03,1.200341865160852421e+03,-4.347843597445997148e+03,-1.434754128222130475e+03,2.567774676857240138e+03,2.573750282641211925e+03,5.245401718045959569e+03,-2.783662378854620329e+03,-1.052485020078086563e+03,2.232531652308097705e+02,1.582910250629608981e+03,2.593616333466144965e+02,7.716147285100691988e+02
1.194033789909811458e+04,-6.265264798688171140e+03,-6.976318192538940821e+03,-6.747180935163293043e+02,7.862053674814786973e+03,-6.002339664553835973e+03,-5.960202955910949640e+03,1.262204745524537066e+04,-1.136745887328102617e+04,1.256491985409951121e+04,-3.142181418410543301e+03,1.253857698056866184e+03,-3.799388564526238497e+03,2.275696216766383714e+03,-1.546918285379820873e+03,-6.473866376735140875e+03,1.171865173924550163e+03,4.782282782389961540e+03,8.027367204732028085e+02,4.579031800416381657e+02,-1.825415210567936128e+03,-1.162436045704274420e+03,-2.579701252494915479e+03,4.265704155935187373e+03,1.120729163796066359e+03,-1.447181583019352502e+03,1.122596383922395518e+02,2.488479140315331279e+03,1.479341268106893494e+02,5.202663018834022068e+02,-8.840562391303076595e+01,-1.007344490490595035e+03,4.630508690281093465e+01,3.326781367033466381e+02,-6.826400593358032154e+01,1.296317464767610545e+03,6.407914873473063153e+02,2.987433206240056052e+02
-2.752671202961284962e+03,-5.145627267813189064e+03,2.929524813118186557e+03,-2.302409503410154230e+03,2.708685674583888158e+03,-2.470574785342793803e+03,-1.455839695126045854e+03,1.703324573989751798e+03,1.279341482748340866e+02,6.164365134418146226e+03,-1.565081601071401337e+03,-6.790331736548068875e+02,2.810558127999410317e+03,4.162531530859987470e+03,2.553840704917318362e+03,1.307665277650686448e+03,-2.487457595540242437e+03,-7.754658887804015649e+03,-1.389124892140702741e+03,-6.969551937117908892e+03,5.715920993980587809e+03,1.119859830483723454e+04,-4.962122214969957895e+03,-5.749190395390084632e+03,4.567452754812021340e+03,2.556864184211113411e+02,2.804501830679673276e+03,1.592632428775508515e+02,1.080186815392518611e+03,8.999838020524798594e+02,-3.034084430389526915e+03,-1.253606981913055961e+03,1.196627501484592813e+03,-2.380735435421206603e+03,-1.727611235589191097e+01,-2.182068071616159273e+02,-1.813187517260814047e+03,-1.848892993514828731e+03
